Date,S&P500 Value,Shiller P/E Value
2011-03-29 00:00:00,"1,319.44",22.9
2011-03-28 00:00:00,"1,310.19",22.9
2011-03-25 00:00:00,"1,313.80",22.9
2011-03-24 00:00:00,"1,309.66",22.9
2011-03-23 00:00:00,"1,297.54",22.9
2011-03-22 00:00:00,"1,293.77",22.9
2011-03-21 00:00:00,"1,298.38",22.9
2011-03-18 00:00:00,"1,279.21",22.9
2011-03-17 00:00:00,"1,273.72",22.9
2011-03-16 00:00:00,"1,256.88",22.9
2011-03-15 00:00:00,"1,281.87",22.9
2011-03-14 00:00:00,"1,296.39",22.9
2011-03-11 00:00:00,"1,304.28",22.9
2011-03-10 00:00:00,"1,295.11",22.9
2011-03-09 00:00:00,"1,320.02",22.9
2011-03-08 00:00:00,"1,321.82",22.9
2011-03-07 00:00:00,"1,310.13",22.9
2011-03-04 00:00:00,"1,321.15",22.9
2011-03-03 00:00:00,"1,330.97",22.9
2011-03-02 00:00:00,"1,308.44",22.9
2011-03-01 00:00:00,"1,306.33",23.49
2011-02-28 00:00:00,"1,327.22",23.49
2011-02-25 00:00:00,"1,319.88",23.49
2011-02-24 00:00:00,"1,306.10",23.49
2011-02-23 00:00:00,"1,307.40",23.49
2011-02-22 00:00:00,"1,315.44",23.49
2011-02-18 00:00:00,"1,343.01",23.49
2011-02-17 00:00:00,"1,340.43",23.49
2011-02-16 00:00:00,"1,336.32",23.49
2011-02-15 00:00:00,"1,328.01",23.49
2011-02-14 00:00:00,"1,332.32",23.49
2011-02-11 00:00:00,"1,329.15",23.49
2011-02-10 00:00:00,"1,321.87",23.49
2011-02-09 00:00:00,"1,320.88",23.49
2011-02-08 00:00:00,"1,324.57",23.49
2011-02-07 00:00:00,"1,319.05",23.49
2011-02-04 00:00:00,"1,310.87",23.49
2011-02-03 00:00:00,"1,307.10",23.49
2011-02-02 00:00:00,"1,304.03",23.49
2011-02-01 00:00:00,"1,307.59",22.98
2011-01-31 00:00:00,"1,286.12",22.98
2011-01-28 00:00:00,"1,276.34",22.98
2011-01-27 00:00:00,"1,299.54",22.98
2011-01-26 00:00:00,"1,296.63",22.98
2011-01-25 00:00:00,"1,291.18",22.98
2011-01-24 00:00:00,"1,290.84",22.98
2011-01-21 00:00:00,"1,283.35",22.98
2011-01-20 00:00:00,"1,280.26",22.98
2011-01-19 00:00:00,"1,281.92",22.98
2011-01-18 00:00:00,"1,295.02",22.98
2011-01-14 00:00:00,"1,293.24",22.98
2011-01-13 00:00:00,"1,283.76",22.98
2011-01-12 00:00:00,"1,285.96",22.98
2011-01-11 00:00:00,"1,274.48",22.98
2011-01-10 00:00:00,"1,269.75",22.98
2011-01-07 00:00:00,"1,271.50",22.98
2011-01-06 00:00:00,"1,273.85",22.98
2011-01-05 00:00:00,"1,276.56",22.98
2011-01-04 00:00:00,"1,270.20",22.98
2011-01-03 00:00:00,"1,271.87",22.98
2010-12-31 00:00:00,"1,257.64",22.4
2010-12-30 00:00:00,"1,257.88",22.4
2010-12-29 00:00:00,"1,259.78",22.4
2010-12-28 00:00:00,"1,258.51",22.4
2010-12-27 00:00:00,"1,257.54",22.4
2010-12-23 00:00:00,"1,256.77",22.4
2010-12-22 00:00:00,"1,258.84",22.4
2010-12-21 00:00:00,"1,254.60",22.4
2010-12-20 00:00:00,"1,247.08",22.4
2010-12-17 00:00:00,"1,243.91",22.4
2010-12-16 00:00:00,"1,242.87",22.4
2010-12-15 00:00:00,"1,235.23",22.4
2010-12-14 00:00:00,"1,241.59",22.4
2010-12-13 00:00:00,"1,240.46",22.4
2010-12-10 00:00:00,"1,240.40",22.4
2010-12-09 00:00:00,"1,233.00",22.4
2010-12-08 00:00:00,"1,228.28",22.4
2010-12-07 00:00:00,"1,223.75",22.4
2010-12-06 00:00:00,"1,223.12",22.4
2010-12-03 00:00:00,"1,224.71",22.4
2010-12-02 00:00:00,"1,221.53",22.4
2010-12-01 00:00:00,"1,206.07",21.7
2010-11-30 00:00:00,"1,180.55",21.7
2010-11-29 00:00:00,"1,187.76",21.7
2010-11-26 00:00:00,"1,189.40",21.7
2010-11-24 00:00:00,"1,198.35",21.7
2010-11-23 00:00:00,"1,180.73",21.7
2010-11-22 00:00:00,"1,197.84",21.7
2010-11-19 00:00:00,"1,199.73",21.7
2010-11-18 00:00:00,"1,196.69",21.7
2010-11-17 00:00:00,"1,178.59",21.7
2010-11-16 00:00:00,"1,178.34",21.7
2010-11-15 00:00:00,"1,197.75",21.7
2010-11-12 00:00:00,"1,199.21",21.7
2010-11-11 00:00:00,"1,213.54",21.7
2010-11-10 00:00:00,"1,218.71",21.7
2010-11-09 00:00:00,"1,213.40",21.7
2010-11-08 00:00:00,"1,223.25",21.7
2010-11-05 00:00:00,"1,225.85",21.7
2010-11-04 00:00:00,"1,221.06",21.7
2010-11-03 00:00:00,"1,197.96",21.7
2010-11-02 00:00:00,"1,193.57",21.7
2010-11-01 00:00:00,"1,184.38",21.24
2010-10-29 00:00:00,"1,183.26",21.24
2010-10-28 00:00:00,"1,183.78",21.24
2010-10-27 00:00:00,"1,182.45",21.24
2010-10-26 00:00:00,"1,185.64",21.24
2010-10-25 00:00:00,"1,185.62",21.24
2010-10-22 00:00:00,"1,183.08",21.24
2010-10-21 00:00:00,"1,180.26",21.24
2010-10-20 00:00:00,"1,178.17",21.24
2010-10-19 00:00:00,"1,165.90",21.24
2010-10-18 00:00:00,"1,184.71",21.24
2010-10-15 00:00:00,"1,176.19",21.24
2010-10-14 00:00:00,"1,173.81",21.24
2010-10-13 00:00:00,"1,178.10",21.24
2010-10-12 00:00:00,"1,169.77",21.24
2010-10-11 00:00:00,"1,165.32",21.24
2010-10-08 00:00:00,"1,165.15",21.24
2010-10-07 00:00:00,"1,158.06",21.24
2010-10-06 00:00:00,"1,159.97",21.24
2010-10-05 00:00:00,"1,160.75",21.24
2010-10-04 00:00:00,"1,137.03",21.24
2010-10-01 00:00:00,"1,146.24",20.38
2010-09-30 00:00:00,"1,141.20",20.38
2010-09-29 00:00:00,"1,144.73",20.38
2010-09-28 00:00:00,"1,147.70",20.38
2010-09-27 00:00:00,"1,142.16",20.38
2010-09-24 00:00:00,"1,148.67",20.38
2010-09-23 00:00:00,"1,124.83",20.38
2010-09-22 00:00:00,"1,134.28",20.38
2010-09-21 00:00:00,"1,139.78",20.38
2010-09-20 00:00:00,"1,142.71",20.38
2010-09-17 00:00:00,"1,125.59",20.38
2010-09-16 00:00:00,"1,124.66",20.38
2010-09-15 00:00:00,"1,125.07",20.38
2010-09-14 00:00:00,"1,121.10",20.38
2010-09-13 00:00:00,"1,121.90",20.38
2010-09-10 00:00:00,"1,109.55",20.38
2010-09-09 00:00:00,"1,104.18",20.38
2010-09-08 00:00:00,"1,098.87",20.38
2010-09-07 00:00:00,"1,091.84",20.38
2010-09-03 00:00:00,"1,104.51",20.38
2010-09-02 00:00:00,"1,090.10",20.38
2010-09-01 00:00:00,"1,080.29",19.77
2010-08-31 00:00:00,"1,049.33",19.77
2010-08-30 00:00:00,"1,048.92",19.77
2010-08-27 00:00:00,"1,064.59",19.77
2010-08-26 00:00:00,"1,047.22",19.77
2010-08-25 00:00:00,"1,055.33",19.77
2010-08-24 00:00:00,"1,051.87",19.77
2010-08-23 00:00:00,"1,067.36",19.77
2010-08-20 00:00:00,"1,071.69",19.77
2010-08-19 00:00:00,"1,075.63",19.77
2010-08-18 00:00:00,"1,094.16",19.77
2010-08-17 00:00:00,"1,092.54",19.77
2010-08-16 00:00:00,"1,079.38",19.77
2010-08-13 00:00:00,"1,079.25",19.77
2010-08-12 00:00:00,"1,083.61",19.77
2010-08-11 00:00:00,"1,089.47",19.77
2010-08-10 00:00:00,"1,121.06",19.77
2010-08-09 00:00:00,"1,127.79",19.77
2010-08-06 00:00:00,"1,121.64",19.77
2010-08-05 00:00:00,"1,125.81",19.77
2010-08-04 00:00:00,"1,127.24",19.77
2010-08-03 00:00:00,"1,120.46",19.77
2010-08-02 00:00:00,"1,125.86",19.77
2010-07-30 00:00:00,"1,101.60",19.67
2010-07-29 00:00:00,"1,101.53",19.67
2010-07-28 00:00:00,"1,106.13",19.67
2010-07-27 00:00:00,"1,113.84",19.67
2010-07-26 00:00:00,"1,115.01",19.67
2010-07-23 00:00:00,"1,102.66",19.67
2010-07-22 00:00:00,"1,093.67",19.67
2010-07-21 00:00:00,"1,069.59",19.67
2010-07-20 00:00:00,"1,083.48",19.67
2010-07-19 00:00:00,"1,071.25",19.67
2010-07-16 00:00:00,"1,064.88",19.67
2010-07-15 00:00:00,"1,096.48",19.67
2010-07-14 00:00:00,"1,095.17",19.67
2010-07-13 00:00:00,"1,095.34",19.67
2010-07-12 00:00:00,"1,078.75",19.67
2010-07-09 00:00:00,"1,077.96",19.67
2010-07-08 00:00:00,"1,070.25",19.67
2010-07-07 00:00:00,"1,060.27",19.67
2010-07-06 00:00:00,"1,028.06",19.67
2010-07-02 00:00:00,"1,022.58",19.67
2010-07-01 00:00:00,"1,027.37",19.74
2010-06-30 00:00:00,"1,030.71",19.74
2010-06-29 00:00:00,"1,041.24",19.74
2010-06-28 00:00:00,"1,074.57",19.74
2010-06-25 00:00:00,"1,076.76",19.74
2010-06-24 00:00:00,"1,073.69",19.74
2010-06-23 00:00:00,"1,092.04",19.74
2010-06-22 00:00:00,"1,095.31",19.74
2010-06-21 00:00:00,"1,113.20",19.74
2010-06-18 00:00:00,"1,117.51",19.74
2010-06-17 00:00:00,"1,116.04",19.74
2010-06-16 00:00:00,"1,114.61",19.74
2010-06-15 00:00:00,"1,115.23",19.74
2010-06-14 00:00:00,"1,089.63",19.74
2010-06-11 00:00:00,"1,091.60",19.74
2010-06-10 00:00:00,"1,086.84",19.74
2010-06-09 00:00:00,"1,055.69",19.74
2010-06-08 00:00:00,"1,062.00",19.74
2010-06-07 00:00:00,"1,050.47",19.74
2010-06-04 00:00:00,"1,064.88",19.74
2010-06-03 00:00:00,"1,102.83",19.74
2010-06-02 00:00:00,"1,098.38",19.74
2010-06-01 00:00:00,"1,070.71",20.48
2010-05-28 00:00:00,"1,089.41",20.48
2010-05-27 00:00:00,"1,103.06",20.48
2010-05-26 00:00:00,"1,067.95",20.48
2010-05-25 00:00:00,"1,074.03",20.48
2010-05-24 00:00:00,"1,073.65",20.48
2010-05-21 00:00:00,"1,087.69",20.48
2010-05-20 00:00:00,"1,071.59",20.48
2010-05-19 00:00:00,"1,115.05",20.48
2010-05-18 00:00:00,"1,120.80",20.48
2010-05-17 00:00:00,"1,136.94",20.48
2010-05-14 00:00:00,"1,135.68",20.48
2010-05-13 00:00:00,"1,157.44",20.48
2010-05-12 00:00:00,"1,171.67",20.48
2010-05-11 00:00:00,"1,155.79",20.48
2010-05-10 00:00:00,"1,159.73",20.48
2010-05-07 00:00:00,"1,110.88",20.48
2010-05-06 00:00:00,"1,128.15",20.48
2010-05-05 00:00:00,"1,165.87",20.48
2010-05-04 00:00:00,"1,173.60",20.48
2010-05-03 00:00:00,"1,202.26",20.48
2010-04-30 00:00:00,"1,186.69",21.8
2010-04-29 00:00:00,"1,206.78",21.8
2010-04-28 00:00:00,"1,191.36",21.8
2010-04-27 00:00:00,"1,183.71",21.8
2010-04-26 00:00:00,"1,212.05",21.8
2010-04-23 00:00:00,"1,217.28",21.8
2010-04-22 00:00:00,"1,208.67",21.8
2010-04-21 00:00:00,"1,205.94",21.8
2010-04-20 00:00:00,"1,207.17",21.8
2010-04-19 00:00:00,"1,197.52",21.8
2010-04-16 00:00:00,"1,192.13",21.8
2010-04-15 00:00:00,"1,211.67",21.8
2010-04-14 00:00:00,"1,210.65",21.8
2010-04-13 00:00:00,"1,197.30",21.8
2010-04-12 00:00:00,"1,196.48",21.8
2010-04-09 00:00:00,"1,194.37",21.8
2010-04-08 00:00:00,"1,186.44",21.8
2010-04-07 00:00:00,"1,182.45",21.8
2010-04-06 00:00:00,"1,189.44",21.8
2010-04-05 00:00:00,"1,187.44",21.8
2010-04-01 00:00:00,"1,178.10",21.0
2010-03-31 00:00:00,"1,169.43",21.0
2010-03-30 00:00:00,"1,173.27",21.0
2010-03-29 00:00:00,"1,173.22",21.0
2010-03-26 00:00:00,"1,166.59",21.0
2010-03-25 00:00:00,"1,165.73",21.0
2010-03-24 00:00:00,"1,167.72",21.0
2010-03-23 00:00:00,"1,174.17",21.0
2010-03-22 00:00:00,"1,165.81",21.0
2010-03-19 00:00:00,"1,159.90",21.0
2010-03-18 00:00:00,"1,165.83",21.0
2010-03-17 00:00:00,"1,166.21",21.0
2010-03-16 00:00:00,"1,159.46",21.0
2010-03-15 00:00:00,"1,150.51",21.0
2010-03-12 00:00:00,"1,149.99",21.0
2010-03-11 00:00:00,"1,150.24",21.0
2010-03-10 00:00:00,"1,145.61",21.0
2010-03-09 00:00:00,"1,140.45",21.0
2010-03-08 00:00:00,"1,138.50",21.0
2010-03-05 00:00:00,"1,138.70",21.0
2010-03-04 00:00:00,"1,122.97",21.0
2010-03-03 00:00:00,"1,118.79",21.0
2010-03-02 00:00:00,"1,118.31",21.0
2010-03-01 00:00:00,"1,115.71",19.92
2010-02-26 00:00:00,"1,104.49",19.92
2010-02-25 00:00:00,"1,102.94",19.92
2010-02-24 00:00:00,"1,105.24",19.92
2010-02-23 00:00:00,"1,094.60",19.92
2010-02-22 00:00:00,"1,108.01",19.92
2010-02-19 00:00:00,"1,109.17",19.92
2010-02-18 00:00:00,"1,106.75",19.92
2010-02-17 00:00:00,"1,099.51",19.92
2010-02-16 00:00:00,"1,094.87",19.92
2010-02-12 00:00:00,"1,075.51",19.92
2010-02-11 00:00:00,"1,078.47",19.92
2010-02-10 00:00:00,"1,068.13",19.92
2010-02-09 00:00:00,"1,070.52",19.92
2010-02-08 00:00:00,"1,056.74",19.92
2010-02-05 00:00:00,"1,066.19",19.92
2010-02-04 00:00:00,"1,063.11",19.92
2010-02-03 00:00:00,"1,097.28",19.92
2010-02-02 00:00:00,"1,103.32",19.92
2010-02-01 00:00:00,"1,089.19",20.53
2010-01-29 00:00:00,"1,073.87",20.53
2010-01-28 00:00:00,"1,084.53",20.53
2010-01-27 00:00:00,"1,097.50",20.53
2010-01-26 00:00:00,"1,092.17",20.53
2010-01-25 00:00:00,"1,096.78",20.53
2010-01-22 00:00:00,"1,091.76",20.53
2010-01-21 00:00:00,"1,116.48",20.53
2010-01-20 00:00:00,"1,138.04",20.53
2010-01-19 00:00:00,"1,150.23",20.53
2010-01-15 00:00:00,"1,136.03",20.53
2010-01-14 00:00:00,"1,148.46",20.53
2010-01-13 00:00:00,"1,145.68",20.53
2010-01-12 00:00:00,"1,136.22",20.53
2010-01-11 00:00:00,"1,146.98",20.53
2010-01-08 00:00:00,"1,144.98",20.53
2010-01-07 00:00:00,"1,141.69",20.53
2010-01-06 00:00:00,"1,137.14",20.53
2010-01-05 00:00:00,"1,136.52",20.53
2010-01-04 00:00:00,"1,132.99",20.53
2009-12-31 00:00:00,"1,115.10",20.32
2009-12-30 00:00:00,"1,126.42",20.32
2009-12-29 00:00:00,"1,126.20",20.32
2009-12-28 00:00:00,"1,127.78",20.32
2009-12-24 00:00:00,"1,126.48",20.32
2009-12-23 00:00:00,"1,120.59",20.32
2009-12-22 00:00:00,"1,118.02",20.32
2009-12-21 00:00:00,"1,114.05",20.32
2009-12-18 00:00:00,"1,102.47",20.32
2009-12-17 00:00:00,"1,096.08",20.32
2009-12-16 00:00:00,"1,109.18",20.32
2009-12-15 00:00:00,"1,107.93",20.32
2009-12-14 00:00:00,"1,114.11",20.32
2009-12-11 00:00:00,"1,106.41",20.32
2009-12-10 00:00:00,"1,102.35",20.32
2009-12-09 00:00:00,"1,095.95",20.32
2009-12-08 00:00:00,"1,091.94",20.32
2009-12-07 00:00:00,"1,103.25",20.32
2009-12-04 00:00:00,"1,105.98",20.32
2009-12-03 00:00:00,"1,099.92",20.32
2009-12-02 00:00:00,"1,109.24",20.32
2009-12-01 00:00:00,"1,108.86",19.81
2009-11-30 00:00:00,"1,095.63",19.81
2009-11-27 00:00:00,"1,091.49",19.81
2009-11-25 00:00:00,"1,110.63",19.81
2009-11-24 00:00:00,"1,105.65",19.81
2009-11-23 00:00:00,"1,106.24",19.81
2009-11-20 00:00:00,"1,091.38",19.81
2009-11-19 00:00:00,"1,094.90",19.81
2009-11-18 00:00:00,"1,109.80",19.81
2009-11-17 00:00:00,"1,110.32",19.81
2009-11-16 00:00:00,"1,109.30",19.81
2009-11-13 00:00:00,"1,093.48",19.81
2009-11-12 00:00:00,"1,087.24",19.81
2009-11-11 00:00:00,"1,098.51",19.81
2009-11-10 00:00:00,"1,093.01",19.81
2009-11-09 00:00:00,"1,093.08",19.81
2009-11-06 00:00:00,"1,069.30",19.81
2009-11-05 00:00:00,"1,066.63",19.81
2009-11-04 00:00:00,"1,046.50",19.81
2009-11-03 00:00:00,"1,045.41",19.81
2009-11-02 00:00:00,"1,042.88",19.81
2009-10-30 00:00:00,"1,036.19",19.36
2009-10-29 00:00:00,"1,066.11",19.36
2009-10-28 00:00:00,"1,042.63",19.36
2009-10-27 00:00:00,"1,063.41",19.36
2009-10-26 00:00:00,"1,066.95",19.36
2009-10-23 00:00:00,"1,079.60",19.36
2009-10-22 00:00:00,"1,092.91",19.36
2009-10-21 00:00:00,"1,081.40",19.36
2009-10-20 00:00:00,"1,091.06",19.36
2009-10-19 00:00:00,"1,097.91",19.36
2009-10-16 00:00:00,"1,087.68",19.36
2009-10-15 00:00:00,"1,096.56",19.36
2009-10-14 00:00:00,"1,092.02",19.36
2009-10-13 00:00:00,"1,073.19",19.36
2009-10-12 00:00:00,"1,076.19",19.36
2009-10-09 00:00:00,"1,071.49",19.36
2009-10-08 00:00:00,"1,065.48",19.36
2009-10-07 00:00:00,"1,057.58",19.36
2009-10-06 00:00:00,"1,054.72",19.36
2009-10-05 00:00:00,"1,040.46",19.36
2009-10-02 00:00:00,"1,025.21",19.36
2009-10-01 00:00:00,"1,029.85",18.83
2009-09-30 00:00:00,"1,057.08",18.83
2009-09-29 00:00:00,"1,060.61",18.83
2009-09-28 00:00:00,"1,062.98",18.83
2009-09-25 00:00:00,"1,044.38",18.83
2009-09-24 00:00:00,"1,050.78",18.83
2009-09-23 00:00:00,"1,060.87",18.83
2009-09-22 00:00:00,"1,071.66",18.83
2009-09-21 00:00:00,"1,064.66",18.83
2009-09-18 00:00:00,"1,068.30",18.83
2009-09-17 00:00:00,"1,065.49",18.83
2009-09-16 00:00:00,"1,068.76",18.83
2009-09-15 00:00:00,"1,052.63",18.83
2009-09-14 00:00:00,"1,049.34",18.83
2009-09-11 00:00:00,"1,042.73",18.83
2009-09-10 00:00:00,"1,044.14",18.83
2009-09-09 00:00:00,"1,033.37",18.83
2009-09-08 00:00:00,"1,025.39",18.83
2009-09-04 00:00:00,"1,016.40",18.83
2009-09-03 00:00:00,"1,003.24",18.83
2009-09-02 00:00:00,994.75,18.83
2009-09-01 00:00:00,998.04,18.09
2009-08-31 00:00:00,"1,020.62",18.09
2009-08-28 00:00:00,"1,028.93",18.09
2009-08-27 00:00:00,"1,030.98",18.09
2009-08-26 00:00:00,"1,028.12",18.09
2009-08-25 00:00:00,"1,028.00",18.09
2009-08-24 00:00:00,"1,025.57",18.09
2009-08-21 00:00:00,"1,026.13",18.09
2009-08-20 00:00:00,"1,007.37",18.09
2009-08-19 00:00:00,996.46,18.09
2009-08-18 00:00:00,989.67,18.09
2009-08-17 00:00:00,979.73,18.09
2009-08-14 00:00:00,"1,004.09",18.09
2009-08-13 00:00:00,"1,012.73",18.09
2009-08-12 00:00:00,"1,005.81",18.09
2009-08-11 00:00:00,994.35,18.09
2009-08-10 00:00:00,"1,007.10",18.09
2009-08-07 00:00:00,"1,010.48",18.09
2009-08-06 00:00:00,997.08,18.09
2009-08-05 00:00:00,"1,002.72",18.09
2009-08-04 00:00:00,"1,005.65",18.09
2009-08-03 00:00:00,"1,002.63",18.09
2009-07-31 00:00:00,987.48,16.69
2009-07-30 00:00:00,986.75,16.69
2009-07-29 00:00:00,975.15,16.69
2009-07-28 00:00:00,979.62,16.69
2009-07-27 00:00:00,982.18,16.69
2009-07-24 00:00:00,979.26,16.69
2009-07-23 00:00:00,976.29,16.69
2009-07-22 00:00:00,954.07,16.69
2009-07-21 00:00:00,954.58,16.69
2009-07-20 00:00:00,951.13,16.69
2009-07-17 00:00:00,940.38,16.69
2009-07-16 00:00:00,940.74,16.69
2009-07-15 00:00:00,932.68,16.69
2009-07-14 00:00:00,905.84,16.69
2009-07-13 00:00:00,901.05,16.69
2009-07-10 00:00:00,879.13,16.69
2009-07-09 00:00:00,882.68,16.69
2009-07-08 00:00:00,879.56,16.69
2009-07-07 00:00:00,881.03,16.69
2009-07-06 00:00:00,898.72,16.69
2009-07-02 00:00:00,896.42,16.69
2009-07-01 00:00:00,923.33,16.38
2009-06-30 00:00:00,919.32,16.38
2009-06-29 00:00:00,927.23,16.38
2009-06-26 00:00:00,918.90,16.38
2009-06-25 00:00:00,920.26,16.38
2009-06-24 00:00:00,900.94,16.38
2009-06-23 00:00:00,895.10,16.38
2009-06-22 00:00:00,893.04,16.38
2009-06-19 00:00:00,921.23,16.38
2009-06-18 00:00:00,918.37,16.38
2009-06-17 00:00:00,910.71,16.38
2009-06-16 00:00:00,911.97,16.38
2009-06-15 00:00:00,923.72,16.38
2009-06-12 00:00:00,946.21,16.38
2009-06-11 00:00:00,944.89,16.38
2009-06-10 00:00:00,939.15,16.38
2009-06-09 00:00:00,942.43,16.38
2009-06-08 00:00:00,939.14,16.38
2009-06-05 00:00:00,940.09,16.38
2009-06-04 00:00:00,942.46,16.38
2009-06-03 00:00:00,931.76,16.38
2009-06-02 00:00:00,944.74,16.38
2009-06-01 00:00:00,942.87,16.0
2009-05-29 00:00:00,919.14,16.0
2009-05-28 00:00:00,906.83,16.0
2009-05-27 00:00:00,893.06,16.0
2009-05-26 00:00:00,910.33,16.0
2009-05-22 00:00:00,887.00,16.0
2009-05-21 00:00:00,888.33,16.0
2009-05-20 00:00:00,903.47,16.0
2009-05-19 00:00:00,908.13,16.0
2009-05-18 00:00:00,909.71,16.0
2009-05-15 00:00:00,882.88,16.0
2009-05-14 00:00:00,893.07,16.0
2009-05-13 00:00:00,883.92,16.0
2009-05-12 00:00:00,908.35,16.0
2009-05-11 00:00:00,909.24,16.0
2009-05-08 00:00:00,929.23,16.0
2009-05-07 00:00:00,907.39,16.0
2009-05-06 00:00:00,919.53,16.0
2009-05-05 00:00:00,903.80,16.0
2009-05-04 00:00:00,907.24,16.0
2009-05-01 00:00:00,877.52,14.98
2009-04-30 00:00:00,872.81,14.98
2009-04-29 00:00:00,873.64,14.98
2009-04-28 00:00:00,855.16,14.98
2009-04-27 00:00:00,857.51,14.98
2009-04-24 00:00:00,866.23,14.98
2009-04-23 00:00:00,851.92,14.98
2009-04-22 00:00:00,843.55,14.98
2009-04-21 00:00:00,850.08,14.98
2009-04-20 00:00:00,832.39,14.98
2009-04-17 00:00:00,869.60,14.98
2009-04-16 00:00:00,865.30,14.98
2009-04-15 00:00:00,852.06,14.98
2009-04-14 00:00:00,841.50,14.98
2009-04-13 00:00:00,858.73,14.98
2009-04-09 00:00:00,856.56,14.98
2009-04-08 00:00:00,825.16,14.98
2009-04-07 00:00:00,815.55,14.98
2009-04-06 00:00:00,835.48,14.98
2009-04-03 00:00:00,842.50,14.98
2009-04-02 00:00:00,834.38,14.98
2009-04-01 00:00:00,811.08,13.32
2009-03-31 00:00:00,797.87,13.32
2009-03-30 00:00:00,787.53,13.32
2009-03-27 00:00:00,815.94,13.32
2009-03-26 00:00:00,832.86,13.32
2009-03-25 00:00:00,813.88,13.32
2009-03-24 00:00:00,806.12,13.32
2009-03-23 00:00:00,822.92,13.32
2009-03-20 00:00:00,768.54,13.32
2009-03-19 00:00:00,784.04,13.32
2009-03-18 00:00:00,794.35,13.32
2009-03-17 00:00:00,778.12,13.32
2009-03-16 00:00:00,753.89,13.32
2009-03-13 00:00:00,756.55,13.32
2009-03-12 00:00:00,750.74,13.32
2009-03-11 00:00:00,721.36,13.32
2009-03-10 00:00:00,719.60,13.32
2009-03-09 00:00:00,676.53,13.32
2009-03-06 00:00:00,683.38,13.32
2009-03-05 00:00:00,682.55,13.32
2009-03-04 00:00:00,712.87,13.32
2009-03-03 00:00:00,696.33,13.32
2009-03-02 00:00:00,700.82,13.32
2009-02-27 00:00:00,735.09,14.12
2009-02-26 00:00:00,752.83,14.12
2009-02-25 00:00:00,764.90,14.12
2009-02-24 00:00:00,773.14,14.12
2009-02-23 00:00:00,743.33,14.12
2009-02-20 00:00:00,770.05,14.12
2009-02-19 00:00:00,778.94,14.12
2009-02-18 00:00:00,788.42,14.12
2009-02-17 00:00:00,789.17,14.12
2009-02-13 00:00:00,826.84,14.12
2009-02-12 00:00:00,835.19,14.12
2009-02-11 00:00:00,833.74,14.12
2009-02-10 00:00:00,827.16,14.12
2009-02-09 00:00:00,869.89,14.12
2009-02-06 00:00:00,868.60,14.12
2009-02-05 00:00:00,845.85,14.12
2009-02-04 00:00:00,832.23,14.12
2009-02-03 00:00:00,838.51,14.12
2009-02-02 00:00:00,825.44,14.12
2009-01-30 00:00:00,825.88,15.17
2009-01-29 00:00:00,845.14,15.17
2009-01-28 00:00:00,874.09,15.17
2009-01-27 00:00:00,845.71,15.17
2009-01-26 00:00:00,836.57,15.17
2009-01-23 00:00:00,831.95,15.17
2009-01-22 00:00:00,827.50,15.17
2009-01-21 00:00:00,840.24,15.17
2009-01-20 00:00:00,805.22,15.17
2009-01-16 00:00:00,850.12,15.17
2009-01-15 00:00:00,843.74,15.17
2009-01-14 00:00:00,842.62,15.17
2009-01-13 00:00:00,871.79,15.17
2009-01-12 00:00:00,870.26,15.17
2009-01-09 00:00:00,890.35,15.17
2009-01-08 00:00:00,909.73,15.17
2009-01-07 00:00:00,906.65,15.17
2009-01-06 00:00:00,934.70,15.17
2009-01-05 00:00:00,927.45,15.17
2009-01-02 00:00:00,931.80,15.17
2008-12-31 00:00:00,903.25,15.38
2008-12-30 00:00:00,890.64,15.38
2008-12-29 00:00:00,869.42,15.38
2008-12-26 00:00:00,872.80,15.38
2008-12-24 00:00:00,868.15,15.38
2008-12-23 00:00:00,863.16,15.38
2008-12-22 00:00:00,871.63,15.38
2008-12-19 00:00:00,887.88,15.38
2008-12-18 00:00:00,885.28,15.38
2008-12-17 00:00:00,904.42,15.38
2008-12-16 00:00:00,913.18,15.38
2008-12-15 00:00:00,868.57,15.38
2008-12-12 00:00:00,879.73,15.38
2008-12-11 00:00:00,873.59,15.38
2008-12-10 00:00:00,899.24,15.38
2008-12-09 00:00:00,888.67,15.38
2008-12-08 00:00:00,909.70,15.38
2008-12-05 00:00:00,876.07,15.38
2008-12-04 00:00:00,845.22,15.38
2008-12-03 00:00:00,870.74,15.38
2008-12-02 00:00:00,848.81,15.38
2008-12-01 00:00:00,816.21,15.26
2008-11-28 00:00:00,896.24,15.26
2008-11-26 00:00:00,887.68,15.26
2008-11-25 00:00:00,857.39,15.26
2008-11-24 00:00:00,851.81,15.26
2008-11-21 00:00:00,800.03,15.26
2008-11-20 00:00:00,752.44,15.26
2008-11-19 00:00:00,806.58,15.26
2008-11-18 00:00:00,859.12,15.26
2008-11-17 00:00:00,850.75,15.26
2008-11-14 00:00:00,873.29,15.26
2008-11-13 00:00:00,911.29,15.26
2008-11-12 00:00:00,852.30,15.26
2008-11-11 00:00:00,898.95,15.26
2008-11-10 00:00:00,919.21,15.26
2008-11-07 00:00:00,930.99,15.26
2008-11-06 00:00:00,904.88,15.26
2008-11-05 00:00:00,952.77,15.26
2008-11-04 00:00:00,"1,005.75",15.26
2008-11-03 00:00:00,966.30,15.26
2008-10-31 00:00:00,968.75,16.39
